smiles,pka__acid_site_pka_max,pka__acid_site_pka_mean,pka__acid_site_pka_min,pka__acid_site_pka_range,pka__acid_site_pka_rank_1,pka__acid_site_pka_rank_10,pka__acid_site_pka_rank_11,pka__acid_site_pka_rank_12,pka__acid_site_pka_rank_13,pka__acid_site_pka_rank_14,pka__acid_site_pka_rank_15,pka__acid_site_pka_rank_16,pka__acid_site_pka_rank_17,pka__acid_site_pka_rank_18,pka__acid_site_pka_rank_19,pka__acid_site_pka_rank_2,pka__acid_site_pka_rank_20,pka__acid_site_pka_rank_21,pka__acid_site_pka_rank_22,pka__acid_site_pka_rank_23,pka__acid_site_pka_rank_24,pka__acid_site_pka_rank_25,pka__acid_site_pka_rank_3,pka__acid_site_pka_rank_4,pka__acid_site_pka_rank_5,pka__acid_site_pka_rank_6,pka__acid_site_pka_rank_7,pka__acid_site_pka_rank_8,pka__acid_site_pka_rank_9,pka__acid_site_pka_std,pka__acid_site_pka_sum,pka__base_site_pka_max,pka__base_site_pka_mean,pka__base_site_pka_min,pka__base_site_pka_range,pka__base_site_pka_rank_1,pka__base_site_pka_rank_10,pka__base_site_pka_rank_11,pka__base_site_pka_rank_2,pka__base_site_pka_rank_3,pka__base_site_pka_rank_4,pka__base_site_pka_rank_5,pka__base_site_pka_rank_6,pka__base_site_pka_rank_7,pka__base_site_pka_rank_8,pka__base_site_pka_rank_9,pka__base_site_pka_std,pka__base_site_pka_sum,pka__fraction_neutral,pka__has_acidic_site,pka__has_basic_site,pka__is_amphoteric,pka__logd_estimate,pka__logd_ph,pka__logp_wildman_crippen,pka__most_acidic_pka,pka__most_basic_pka,pka__num_acidic_sites,pka__num_basic_sites,pka__num_ionizable_sites,pka__warning_amphoteric,pka__warning_count,pka__warning_fraction_neutral_clamped,pka__warning_fraction_neutral_tiny,pka__warning_multiple_acidic_sites,pka__warning_multiple_basic_sites,rdkit__ExactMolWt,rdkit__FractionCSP3,rdkit__HeavyAtomCount,rdkit__HeavyAtomMolWt,rdkit__LabuteASA,rdkit__MaxAbsPartialCharge,rdkit__MaxPartialCharge,rdkit__MinAbsPartialCharge,rdkit__MinPartialCharge,rdkit__MolLogP,rdkit__MolWt,rdkit__NHOHCount,rdkit__NOCount,rdkit__NumAliphaticCarbocycles,rdkit__NumAliphaticHeterocycles,rdkit__NumAliphaticRings,rdkit__NumAromaticCarbocycles,rdkit__NumAromaticHeterocycles,rdkit__NumAromaticRings,rdkit__NumHAcceptors,rdkit__NumHDonors,rdkit__NumHeteroatoms,rdkit__NumRotatableBonds,rdkit__NumSaturatedCarbocycles,rdkit__NumSaturatedHeterocycles,rdkit__NumSaturatedRings,rdkit__RingCount,rdkit__TPSA,rdkit__fr_Al_COO,rdkit__fr_Al_OH,rdkit__fr_Al_OH_noTert,rdkit__fr_ArN,rdkit__fr_Ar_COO,rdkit__fr_Ar_N,rdkit__fr_Ar_NH,rdkit__fr_Ar_OH,rdkit__fr_COO,rdkit__fr_COO2,rdkit__fr_C_O,rdkit__fr_C_O_noCOO,rdkit__fr_C_S,rdkit__fr_HOCCN,rdkit__fr_Imine,rdkit__fr_NH0,rdkit__fr_NH1,rdkit__fr_NH2,rdkit__fr_N_O,rdkit__fr_Ndealkylation1,rdkit__fr_Ndealkylation2,rdkit__fr_Nhpyrrole,rdkit__fr_SH,rdkit__fr_aldehyde,rdkit__fr_alkyl_carbamate,rdkit__fr_alkyl_halide,rdkit__fr_allylic_oxid,rdkit__fr_amide,rdkit__fr_amidine,rdkit__fr_aniline,rdkit__fr_aryl_methyl,rdkit__fr_azide,rdkit__fr_azo,rdkit__fr_barbitur,rdkit__fr_benzene,rdkit__fr_benzodiazepine,rdkit__fr_bicyclic,rdkit__fr_diazo,rdkit__fr_dihydropyridine,rdkit__fr_epoxide,rdkit__fr_ester,rdkit__fr_ether,rdkit__fr_furan,rdkit__fr_guanido,rdkit__fr_halogen,rdkit__fr_hdrzine,rdkit__fr_hdrzone,rdkit__fr_imidazole,rdkit__fr_imide,rdkit__fr_isocyan,rdkit__fr_isothiocyan,rdkit__fr_ketone,rdkit__fr_ketone_Topliss,rdkit__fr_lactam,rdkit__fr_lactone,rdkit__fr_methoxy,rdkit__fr_morpholine,rdkit__fr_nitrile,rdkit__fr_nitro,rdkit__fr_nitro_arom,rdkit__fr_nitro_arom_nonortho,rdkit__fr_nitroso,rdkit__fr_oxazole,rdkit__fr_oxime,rdkit__fr_para_hydroxylation,rdkit__fr_phenol,rdkit__fr_phenol_noOrthoHbond,rdkit__fr_phos_acid,rdkit__fr_phos_ester,rdkit__fr_piperdine,rdkit__fr_piperzine,rdkit__fr_priamide,rdkit__fr_prisulfonamd,rdkit__fr_pyridine,rdkit__fr_quatN,rdkit__fr_sulfide,rdkit__fr_sulfonamd,rdkit__fr_sulfone,rdkit__fr_term_acetylene,rdkit__fr_tetrazole,rdkit__fr_thiazole,rdkit__fr_thiocyan,rdkit__fr_thiophene,rdkit__fr_unbrch_alkane,rdkit__fr_urea,rdkit__qed
C[C@H]1[C@@H](CCC(=O)Nc2ccc(F)cc2)O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,13.8423,13.8423,13.8423,0.0,13.8423,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.8423,4.3989,4.3989,4.3989,0.0,4.3989,,,,,,,,,,,0.0,4.3989,0.999,1,1,1,4.7945,7.4,4.7949,13.8423,4.3989,1,1,2,1,1,0,0,0,0,433.226451344,0.7083333333333334,31.0,401.2640000000002,182.2374324848629,0.345836552924853,0.2239682633942199,0.2239682633942199,-0.345836552924853,4.794900000000005,433.5200000000003,1.0,6.0,1.0,4.0,5.0,1.0,0.0,1.0,5.0,1.0,7.0,4.0,1.0,4.0,5.0,6.0,66.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915607690847
O=C(c1nc(-c2cccnc2)c2ccccn12)N1CCOCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.9406,4.2395,3.5384,1.4021999999999997,4.9406,,,3.5384,,,,,,,,0.7010999999999998,8.479,0.9965,0,1,0,1.8672,7.4,1.8687,,4.9406,0,2,2,0,1,0,0,0,1,308.127325752,0.2352941176470588,23.0,292.213,132.89973410087424,0.3777737540190434,0.2899139421931375,0.2899139421931375,-0.3777737540190434,1.8687,308.3410000000001,0.0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,0.0,6.0,2.0,0.0,1.0,1.0,4.0,59.73,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249573371447025
Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1cccc(C(F)(F)F)c1,12.0655,12.0655,12.0655,0.0,12.0655,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0655,3.9805,3.70215,3.4697,0.5108000000000001,3.9805,,,3.7039,3.6545,3.4697,,,,,,0.1828833713053213,14.8086,0.9996,1,1,1,7.2601,7.4,7.2603,12.0655,3.9805,1,4,5,1,2,0,0,0,1,460.131109392,0.0384615384615384,34.0,444.3060000000002,191.5202401219734,0.4159312438924555,0.4159312438924555,0.3395083599268566,-0.3395083599268566,7.260300000000004,460.43400000000014,1.0,4.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,1.0,8.0,4.0,0.0,0.0,0.0,5.0,50.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868917740120305
Fc1ccc(-c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)c(F)c1,12.0532,12.0532,12.0532,0.0,12.0532,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0532,3.9713,3.690625,3.4697,0.5015999999999998,3.9713,,,3.6775,3.644,3.4697,,,,,,0.1802307323266483,14.7625,0.9996,1,1,1,6.5195,7.4,6.5197,12.0532,3.9713,1,4,5,1,2,0,0,0,1,428.12488114,0.0,32.0,413.29700000000014,180.98976260465048,0.3395083598409965,0.1617794681174418,0.1617794681174418,-0.3395083598409965,6.519700000000005,428.4170000000001,1.0,4.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,50.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354085124259358
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C,11.3051,11.3051,11.3051,0.0,11.3051,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.3051,9.421,6.3882,3.2979,6.123099999999999,9.421,,,6.4457,3.2979,,,,,,,2.5000757441858967,19.1646,0.0094,1,1,1,0.5949,7.4,2.6201,11.3051,9.421,1,3,4,1,2,0,0,0,1,433.2001563440001,0.4,32.0,406.29200000000026,185.60281562248724,0.4581977281257881,0.3426763382231193,0.3426763382231193,-0.4581977281257881,2.6201000000000008,433.50800000000015,2.0,7.0,0.0,2.0,2.0,1.0,2.0,3.0,7.0,2.0,7.0,5.0,0.0,0.0,0.0,5.0,93.45,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701952224444988
Cc1nsc(N)c1C(=O)N(C)CCOc1ccccc1Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0774,4.503299999999999,2.9292,3.1482,6.0774,,,2.9292,,,,,,,,1.5741,9.006599999999999,0.9546,0,1,0,2.8179,7.4,2.8381,,6.0774,0,2,2,0,1,0,0,0,1,325.065175432,0.2857142857142857,21.0,309.693,131.99236706149586,0.4901839944274654,0.2581173233501269,0.2581173233501269,-0.4901839944274654,2.838120000000001,325.821,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,7.0,5.0,0.0,0.0,0.0,2.0,68.45,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174430133074432
CC1=Nc2cc(C(=O)NCc3ccccc3Cl)ccc2Sc2c(C)ccc(C)c21,13.7643,13.7643,13.7643,0.0,13.7643,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.7643,0.6085,0.6085,0.6085,0.0,0.6085,,,,,,,,,,,0.0,0.6085,1.0,1,1,1,6.4921,7.4,6.4921,13.7643,0.6085,1,1,2,1,1,0,0,0,0,420.10631197200007,0.1666666666666666,29.0,399.7970000000002,179.76249608623434,0.3479051399603137,0.2511257853049444,0.2511257853049444,-0.3479051399603137,6.4921400000000045,420.96500000000015,1.0,3.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,41.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255012709358351
Cc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1,13.2698,13.2698,13.2698,0.0,13.2698,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.2698,4.4259,4.4259,4.4259,0.0,4.4259,,,,,,,,,,,0.0,4.4259,0.9989,1,1,1,4.9014,7.4,4.9018,13.2698,4.4259,1,1,2,1,1,0,0,0,0,376.1245488799999,0.1818181818181818,27.0,356.3210000000001,162.0025163887859,0.321977200851174,0.2678380958883649,0.2678380958883649,-0.321977200851174,4.901820000000003,376.4810000000001,1.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,4.0,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7065918129166014
CCc1ccc(NC(=O)c2cc3ncccn3n2)cc1,11.2742,11.2742,11.2742,0.0,11.2742,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.2742,4.0717,2.307925,1.4081,2.6636,4.0717,,,2.0178,1.7341,1.4081,,,,,,1.040917255056808,9.231699999999998,0.9994,1,1,1,2.5437,7.4,2.544,11.2742,4.0717,1,4,5,1,2,0,0,0,1,266.116761068,0.1333333333333333,20.0,252.192,115.82061787791274,0.320597879140055,0.275755164247763,0.275755164247763,-0.320597879140055,2.5440000000000005,266.30400000000003,1.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,3.0,59.290000000000006,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921597219938057
CCN(CC)CCCNC(=O)c1oc2c(c1C)-c1nn(Cc3ccc(Cl)cc3)cc1CC2,13.7939,13.7939,13.7939,0.0,13.7939,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.7939,10.0395,7.60475,5.17,4.8695,10.0395,,,5.17,,,,,,,,2.43475,15.2095,0.0023,1,1,1,2.073,7.4,4.7135,13.7939,10.0395,1,2,3,1,2,0,0,0,1,454.213553912,0.44,32.0,423.75400000000025,194.0951126526296,0.4548913753799558,0.2868020395805968,0.2868020395805968,-0.4548913753799558,4.713520000000004,455.0020000000002,1.0,6.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,1.0,7.0,9.0,0.0,0.0,0.0,4.0,63.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4752644494711068
O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccccc4Cl)ccc3o2)cc1)c1ccccc1Cl,12.0119,11.4453,10.8787,1.1332000000000004,10.8787,,,,,,,,,,,12.0119,,,,,,,,,,,,,,0.5666000000000002,22.8906,3.8606,3.205166666666667,2.1331,1.7274999999999996,3.8606,,,3.6218,2.1331,,,,,,,0.7643086476606743,9.6155,0.9994,1,1,1,7.3059,7.4,7.3062,10.8787,3.8606,2,3,5,1,3,0,0,1,1,501.064696764,0.0,35.0,485.2210000000002,210.0575127643077,0.436091901453188,0.2566741394053004,0.2566741394053004,-0.436091901453188,7.306200000000004,502.3570000000002,2.0,6.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,5.0,84.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264085329877546
Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccncc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.7523,3.5073600000000007,1.8844,2.8679,4.7523,,,4.174,3.4061,3.32,1.8844,,,,,0.9668134268823536,17.536800000000003,0.9978,0,1,0,3.4731,7.4,3.474,,4.7523,0,5,5,0,1,0,0,0,1,307.17969567200004,0.3888888888888889,23.0,286.233,135.56001650533554,0.3176453095173066,0.1652959855626861,0.1652959855626861,-0.3176453095173066,3.4740400000000022,307.40099999999995,0.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,48.53,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280809412180296
CCNC(=O)Oc1ccccc1[N+](=O)[O-],11.3642,11.3642,11.3642,0.0,11.3642,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.3642,,,,,,,,,,,,,,,,,0.0,0.9999,1,0,0,1.7031,7.4,1.7031,11.3642,,1,0,1,0,0,0,0,0,0,210.0640568,0.2222222222222222,15.0,200.10899999999995,86.00413469834525,0.4123376547514343,0.4123376547514343,0.4029622357448261,-0.4029622357448261,1.7031,210.189,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,81.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076641180110757
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,3.0978,3.0978,3.0978,0.0,3.0978,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0978,,,,,,,,,,,,,,,,,0.0,0.0,1,0,0,-1.9733,7.4,2.3289,3.0978,,1,0,1,0,0,0,0,0,0,248.029643364,0.2,17.0,241.1,93.61860096765255,0.4775395249386768,0.4160459062616776,0.4160459062616776,-0.4775395249386768,2.3289,248.156,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,63.60000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440123541616238
COc1cccc(/C=N/NC(=O)C(=O)NC(C)(C)C)c1O,10.7799,9.673033333333334,8.099,2.6808999999999994,8.099,,,,,,,,,,,10.1402,,,,,,,10.7799,,,,,,,1.143238010603605,29.0191,,,,,,,,,,,,,,,,,0.0,0.8333,1,0,0,0.6864,7.4,0.7656,8.099,,3,0,3,0,1,0,0,1,0,293.137556088,0.3571428571428571,21.0,274.171,122.54694608977144,0.5038022828959124,0.3288537943682386,0.3288537943682386,-0.5038022828959124,0.7655999999999992,293.32300000000004,3.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0,100.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350737137687578
O=C(O)c1ccccc1OP(=O)(O)O,1.7043,1.2355,1.0011,0.7031999999999998,1.0011,,,,,,,,,,,1.0011,,,,,,,1.7043,,,,,,,0.3314916590202534,3.7065,,,,,,,,,,,,,,,,,0.0,0.0,1,0,0,-5.5426,7.4,0.8563,1.0011,,3,0,3,0,2,0,1,1,0,217.998024574,0.0,14.0,211.045,79.00372449450735,0.5243215475712062,0.5243215475712062,0.4775396558042321,-0.4775396558042321,0.8562999999999998,218.101,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0,104.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649538483854728
